ASFIndex,DATE,TIME,E,N,KP,DEPTH,ALT,GYRO,PITCH,ROLL,CP,FG,DCC
00:25:55.878,03/05/2019,12:50:34,248956.79,948050.01,64.687,119.2,38.2,317.6,1.0,-2.3,-1068,-6,4.163
00:25:56.878,03/05/2019,12:50:35,248956.61,948050.22,64.687,119.1,37.7,317.6,1.0,-2.2,-1068,-6,4.158
00:25:57.878,03/05/2019,12:50:36,248956.92,948050.67,64.687,119.3,39.8,317.6,0.9,-2.3,-1068,-15,4.679
00:25:58.878,03/05/2019,12:50:37,248956.75,948050.86,64.688,119.3,36.9,317.7,1.8,-2.5,-1068,-9,4.665
00:25:59.878,03/05/2019,12:50:38,248956.44,948050.03,64.687,119.0,36.7,317.3,1.5,-2.7,-1068,-15,3.909
00:26:00.878,03/05/2019,12:50:39,248956.31,948050.25,64.688,119.0,40.2,317.4,1.8,-2.2,-1068,-12,3.937
00:26:01.878,03/05/2019,12:50:40,248956.63,948049.70,64.687,119.2,39.8,317.4,1.7,-1.6,-1068,-15,3.853
00:26:02.878,03/05/2019,12:50:41,248956.45,948049.94,64.687,119.2,39.4,317.4,1.8,-1.8,-1067,-3,3.858
00:26:03.878,03/05/2019,12:50:42,248956.73,948050.31,64.687,118.9,38.2,317.4,1.9,-2.1,-1068,-12,4.307
00:26:04.878,03/05/2019,12:50:43,248956.59,948050.24,64.687,118.8,39.4,317.4,1.8,-2.3,-1068,-12,4.156
00:26:05.878,03/05/2019,12:50:44,248956.42,948050.45,64.688,119.2,38.2,317.4,1.7,-2.2,-1067,12,4.149
00:26:06.878,03/05/2019,12:50:45,248956.58,948049.86,64.687,119.2,39.7,317.4,1.9,-1.8,-1067,-9,3.910
00:26:07.878,03/05/2019,12:50:46,248956.44,948050.08,64.687,118.8,37.9,317.9,1.5,-1.4,-1067,-9,3.932
00:26:08.878,03/05/2019,12:50:47,248956.78,948049.77,64.687,118.4,42.7,318.3,1.1,-1.8,-1067,-15,4.015
00:26:09.878,03/05/2019,12:50:48,248956.58,948049.99,64.687,118.9,39.6,318.3,1.0,-2.2,-1067,-15,3.992
00:26:10.878,03/05/2019,12:50:49,248956.58,948050.38,64.687,119.2,35.8,317.4,1.6,-2.3,-1067,-6,4.227
00:26:11.878,03/05/2019,12:50:50,248956.37,948050.57,64.688,119.1,36.9,316.4,1.0,-2.4,-1067,-6,4.184
00:26:12.878,03/05/2019,12:50:51,248956.28,948049.92,64.687,118.9,35.7,316.0,1.0,-1.7,-1067,-6,3.713
00:26:13.878,03/05/2019,12:50:52,248956.64,948049.38,64.687,119.4,38.0,316.0,1.0,-1.0,-1067,-6,3.665
00:26:14.878,03/05/2019,12:50:53,248956.44,948049.61,64.687,118.9,37.7,316.0,1.0,-1.4,-1067,-9,3.648
00:26:15.878,03/05/2019,12:50:54,248956.72,948050.23,64.687,118.9,33.9,316.0,0.9,-1.9,-1067,-6,4.251
00:26:16.878,03/05/2019,12:50:55,248956.54,948050.45,64.688,118.7,35.2,316.0,0.9,-1.9,-1067,-6,4.242
00:26:17.878,03/05/2019,12:50:56,248956.69,948049.87,64.687,119.5,38.1,316.0,0.8,-1.3,-1067,-6,4.000
00:26:18.878,03/05/2019,12:50:57,248956.51,948050.07,64.687,119.0,37.8,316.0,0.9,-1.0,-1067,-6,3.986
00:26:19.878,03/05/2019,12:50:58,248956.62,948049.70,64.687,119.0,41.1,316.0,0.7,-1.4,-1068,-6,3.846
00:26:20.878,03/05/2019,12:50:59,248956.45,948049.92,64.687,119.1,37.5,316.0,1.0,-1.7,-1068,-12,3.846
00:26:21.878,03/05/2019,12:51:00,248956.72,948049.99,64.687,118.4,35.9,316.1,0.7,-1.0,-1068,-12,4.097
00:26:22.878,03/05/2019,12:51:01,248956.54,948050.18,64.687,118.6,34.2,316.5,0.9,0.2,-1068,-12,4.078
00:26:23.878,03/05/2019,12:51:02,248956.58,948050.02,64.687,119.3,34.7,316.5,1.0,1.3,-1068,-12,4.011
00:26:24.878,03/05/2019,12:51:03,248956.71,948049.40,64.687,119.1,37.3,316.5,0.9,0.3,-1068,-9,3.732
00:26:25.878,03/05/2019,12:51:04,248956.57,948049.63,64.687,118.7,40.5,316.5,0.8,-1.2,-1068,-9,3.766
00:26:26.878,03/05/2019,12:51:05,248956.98,948049.71,64.687,119.0,36.0,316.9,0.7,-1.6,-1068,-9,4.129
00:26:27.878,03/05/2019,12:51:06,248956.83,948049.92,64.687,119.1,32.2,317.5,0.5,-1.5,-1068,-9,4.147
00:26:28.878,03/05/2019,12:51:07,248957.05,948050.11,64.687,121.7,38.4,318.3,0.0,-1.6,-1068,-12,4.436
00:26:29.878,03/05/2019,12:51:08,248956.94,948050.34,64.687,120.0,32.6,320.3,-2.5,-1.8,-1068,-12,4.485
00:26:30.878,03/05/2019,12:51:09,248957.03,948050.06,64.687,119.7,0.7,324.5,-5.1,-1.1,-1068,-12,4.385
00:26:31.878,03/05/2019,12:51:10,248956.96,948050.26,64.687,119.0,0.8,327.7,-6.7,-0.5,-1068,-9,4.453
00:26:32.878,03/05/2019,12:51:11,248957.10,948049.98,64.687,118.4,0.9,328.4,-6.6,-1.6,-1068,-15,4.396
00:26:33.878,03/05/2019,12:51:12,248956.96,948050.14,64.687,119.3,0.8,327.3,-2.1,-1.3,-1068,-12,4.384
00:26:34.878,03/05/2019,12:51:13,248957.27,948049.50,64.686,119.1,50.0,325.2,0.0,1.4,-1068,-12,4.236
00:26:35.878,03/05/2019,12:51:14,248957.01,948049.30,64.686,119.2,0.8,324.7,0.4,3.4,-1068,-12,3.904
00:26:36.878,03/05/2019,12:51:15,248956.86,948049.47,64.687,119.2,0.8,324.7,0.2,2.9,-1068,-12,3.895
00:26:37.878,03/05/2019,12:51:16,248956.74,948049.67,64.687,119.2,50.0,324.7,0.2,2.4,-1068,-12,3.920
00:26:38.878,03/05/2019,12:51:17,248956.66,948049.79,64.687,118.8,50.0,324.7,0.1,2.3,-1068,-12,3.927
00:26:39.878,03/05/2019,12:51:18,248957.22,948049.06,64.686,119.1,0.8,324.7,0.2,2.8,-1068,-12,3.921
00:26:40.878,03/05/2019,12:51:19,248957.13,948049.23,64.686,118.8,0.8,324.8,0.5,3.6,-1068,-12,3.955
00:26:41.878,03/05/2019,12:51:20,248956.89,948049.39,64.686,119.0,0.8,324.8,0.4,3.8,-1067,-3,3.864
00:26:42.878,03/05/2019,12:51:21,248956.79,948049.51,64.687,119.2,0.8,324.8,0.4,3.9,-1067,-3,3.865
00:26:43.878,03/05/2019,12:51:22,248956.86,948049.47,64.687,118.7,50.0,323.1,0.2,3.0,-1067,-3,3.891
00:26:44.878,03/05/2019,12:51:23,248957.21,948049.26,64.686,119.3,50.0,323.1,0.5,3.6,-1067,-3,4.033
00:26:45.878,03/05/2019,12:51:24,248957.15,948049.34,64.686,118.9,50.0,323.1,0.7,4.7,-1067,-3,4.044
00:26:46.878,03/05/2019,12:51:25,248957.23,948049.14,64.686,119.2,50.0,323.1,0.6,4.4,-1067,-6,3.982
00:26:47.878,03/05/2019,12:51:26,248957.16,948049.20,64.686,119.2,50.0,323.1,0.4,3.2,-1067,-6,3.965
00:26:48.878,03/05/2019,12:51:27,248956.91,948048.61,64.686,119.0,50.0,323.1,0.4,2.4,-1067,-6,3.402
00:26:49.878,03/05/2019,12:51:28,248956.89,948048.73,64.686,118.9,50.0,323.1,0.6,2.9,-1067,-12,3.461
00:26:50.878,03/05/2019,12:51:29,248956.92,948049.10,64.686,119.2,50.0,323.2,0.8,3.3,-1068,-12,3.715
00:26:51.878,03/05/2019,12:51:30,248956.91,948049.17,64.686,119.2,50.0,323.1,0.7,3.6,-1068,-9,3.746
00:26:52.878,03/05/2019,12:51:31,248957.59,948049.66,64.686,119.0,50.0,323.1,0.8,3.7,-1068,-9,4.585
00:26:53.878,03/05/2019,12:51:32,248957.59,948049.67,64.686,120.8,50.0,323.1,0.3,2.8,-1068,-9,4.589
00:26:54.878,03/05/2019,12:51:33,248957.31,948049.43,64.686,119.8,0.7,322.1,-2.3,-1.0,-1068,-6,4.223
00:26:55.878,03/05/2019,12:51:34,248957.27,948049.45,64.686,119.2,0.8,320.0,-5.1,-1.4,-1068,-6,4.202
00:26:56.878,03/05/2019,12:51:35,248957.26,948049.50,64.686,119.4,0.9,319.4,-7.2,1.5,-1068,-6,4.226
00:26:57.878,03/05/2019,12:51:36,248956.73,948049.80,64.687,119.5,0.9,321.0,-7.3,2.1,-1068,-3,3.995
00:26:58.878,03/05/2019,12:51:37,248956.78,948049.86,64.687,118.9,1.1,321.0,-6.2,-1.0,-1068,-3,4.072
00:26:59.878,03/05/2019,12:51:38,248956.72,948050.95,64.688,119.0,1.0,321.3,-5.4,0.0,-1068,-3,4.690
00:27:00.878,03/05/2019,12:51:39,248956.72,948050.97,64.688,119.1,1.1,321.8,-5.3,2.0,-1068,-3,4.708
00:27:01.878,03/05/2019,12:51:40,248955.93,948051.18,64.688,119.0,1.1,321.2,-5.3,0.4,-1068,-6,4.211
00:27:02.878,03/05/2019,12:51:41,248955.95,948051.23,64.689,118.8,1.2,320.8,-5.8,-0.5,-1068,-3,4.259
00:27:03.878,03/05/2019,12:51:42,248955.39,948050.92,64.689,119.5,1.3,320.5,-6.5,0.3,-1068,-3,3.623
00:27:04.878,03/05/2019,12:51:43,248955.39,948051.01,64.689,118.8,50.0,320.1,-6.6,0.3,-1067,-6,3.677
00:27:05.878,03/05/2019,12:51:44,248955.24,948052.06,64.690,119.4,1.4,320.2,-6.3,-0.5,-1068,-3,4.206
00:27:06.878,03/05/2019,12:51:45,248954.87,948053.46,64.691,118.6,1.4,321.0,-6.1,-0.2,-1068,-3,4.773
00:27:07.878,03/05/2019,12:51:46,248954.87,948053.49,64.691,118.5,1.4,322.4,-5.9,0.2,-1068,-3,4.795
00:27:08.878,03/05/2019,12:51:47,248954.08,948053.21,64.691,119.4,1.4,322.9,-6.5,-0.7,-1068,-3,3.999
00:27:09.878,03/05/2019,12:51:48,248954.07,948053.28,64.691,118.9,1.5,322.6,-7.0,-0.5,-1067,-3,4.031
00:27:10.878,03/05/2019,12:51:49,248953.41,948053.42,64.692,118.7,1.4,321.5,-7.2,-0.3,-1067,-3,3.596
00:27:11.878,03/05/2019,12:51:50,248953.38,948053.49,64.692,118.5,1.4,321.1,-6.7,-0.4,-1067,-3,3.615
00:27:12.878,03/05/2019,12:51:51,248953.13,948054.55,64.693,118.7,1.5,321.2,-6.3,-0.8,-1068,-3,4.069
00:27:13.878,03/05/2019,12:51:52,248953.12,948054.64,64.693,118.4,50.0,322.1,-6.1,-0.6,-1068,-3,4.114
00:27:14.878,03/05/2019,12:51:53,248952.88,948055.55,64.694,118.3,1.5,322.8,-6.2,-0.7,-1068,-3,4.486
00:27:15.878,03/05/2019,12:51:54,248952.83,948055.61,64.694,118.6,1.5,323.1,-6.2,-1.2,-1068,-3,4.488
00:27:16.878,03/05/2019,12:51:55,248952.05,948055.90,64.695,118.6,1.5,323.1,-6.3,-1.5,-1068,-3,4.054
00:27:17.878,03/05/2019,12:51:56,248951.41,948056.18,64.695,118.5,1.5,322.9,-6.7,-1.2,-1068,-3,3.717
00:27:18.878,03/05/2019,12:51:57,248951.36,948056.25,64.695,118.6,1.4,322.5,-6.4,-1.0,-1068,-3,3.723
00:27:19.878,03/05/2019,12:51:58,248951.41,948057.14,64.696,118.6,1.4,322.2,-6.0,-1.4,-1068,-3,4.305
00:27:20.878,03/05/2019,12:51:59,248951.35,948057.21,64.696,119.2,1.4,322.3,-5.7,-1.7,-1068,-3,4.308
00:27:21.878,03/05/2019,12:52:00,248950.77,948057.89,64.697,118.7,1.4,322.4,-5.8,-2.0,-1068,-3,4.267
00:27:22.878,03/05/2019,12:52:01,248950.70,948057.96,64.697,118.4,1.4,322.6,-5.7,-1.3,-1068,-3,4.252
00:27:23.878,03/05/2019,12:52:02,248950.01,948058.29,64.698,118.4,1.4,322.6,-5.5,-1.3,-1068,-3,3.912
00:27:24.878,03/05/2019,12:52:03,248949.97,948058.38,64.698,118.7,1.4,322.4,-5.4,-1.6,-1067,-3,3.937
00:27:25.878,03/05/2019,12:52:04,248949.56,948058.69,64.698,119.1,1.4,321.8,-5.5,-1.4,-1067,-3,3.799
00:27:26.878,03/05/2019,12:52:05,248949.46,948058.79,64.698,118.6,1.4,321.5,-5.8,-0.6,-1067,-3,3.787
00:27:27.878,03/05/2019,12:52:06,248949.50,948060.01,64.699,118.7,1.5,321.5,-6.0,-1.1,-1067,-6,4.567
00:27:28.878,03/05/2019,12:52:07,248949.04,948060.54,64.700,118.4,1.4,322.0,-6.2,-1.6,-1067,-3,4.526
00:27:29.878,03/05/2019,12:52:08,248948.96,948060.64,64.700,118.4,1.5,322.3,-6.1,-1.7,-1067,-3,4.527
00:27:30.878,03/05/2019,12:52:09,248948.51,948060.59,64.700,118.5,1.5,322.0,-6.0,-1.9,-1068,-3,4.139
00:27:31.878,03/05/2019,12:52:10,248948.41,948060.69,64.701,118.3,1.4,322.2,-5.8,-1.5,-1067,-3,4.125
00:27:32.878,03/05/2019,12:52:11,248948.11,948061.07,64.701,118.3,1.4,322.3,-5.9,-1.0,-1067,-3,4.125
00:27:33.878,03/05/2019,12:52:12,248948.00,948061.21,64.701,118.4,1.4,322.3,-6.2,-1.3,-1067,-3,4.123
00:27:34.878,03/05/2019,12:52:13,248947.61,948061.97,64.702,118.5,1.4,322.5,-6.2,-0.8,-1067,-3,4.285
00:27:35.878,03/05/2019,12:52:14,248947.48,948062.12,64.702,118.6,1.5,322.7,-6.4,-0.4,-1067,-3,4.266
00:27:36.878,03/05/2019,12:52:15,248947.03,948062.47,64.703,118.5,1.5,322.7,-6.2,-0.8,-1067,-3,4.127
00:27:37.878,03/05/2019,12:52:16,248946.86,948062.46,64.703,118.4,1.4,322.6,-6.1,-0.9,-1067,-3,3.992
00:27:38.878,03/05/2019,12:52:17,248946.72,948062.63,64.703,118.5,1.5,322.7,-5.9,-0.5,-1067,-3,3.985
00:27:39.878,03/05/2019,12:52:18,248946.50,948063.41,64.704,118.2,1.5,322.4,-5.9,-1.4,-1067,-3,4.288
00:27:40.878,03/05/2019,12:52:19,248946.34,948063.57,64.704,118.3,1.4,322.0,-6.0,-1.6,-1067,-3,4.263
00:27:41.878,03/05/2019,12:52:20,248946.27,948064.26,64.705,118.3,1.5,322.1,-6.1,0.4,-1068,-3,4.631
00:27:42.878,03/05/2019,12:52:21,248946.10,948064.38,64.705,118.4,1.5,321.4,-6.3,0.0,-1067,-3,4.574
00:27:43.878,03/05/2019,12:52:22,248945.69,948064.31,64.705,118.3,1.5,320.8,-6.3,-0.9,-1067,-3,4.201
00:27:44.878,03/05/2019,12:52:23,248945.54,948064.49,64.705,118.4,1.4,321.1,-6.4,0.0,-1067,-6,4.196
00:27:45.878,03/05/2019,12:52:24,248944.93,948064.72,64.706,118.4,1.5,321.2,-6.5,0.0,-1067,-6,3.855
00:27:46.878,03/05/2019,12:52:25,248944.81,948064.91,64.706,118.2,1.5,321.6,-6.4,-0.6,-1067,-3,3.882
00:27:47.878,03/05/2019,12:52:26,248945.14,948065.79,64.707,118.5,1.5,322.3,-6.4,-0.5,-1067,-6,4.681
00:27:48.878,03/05/2019,12:52:27,248944.93,948066.02,64.707,118.2,1.5,322.3,-6.3,-0.4,-1067,-3,4.655
00:27:49.878,03/05/2019,12:52:28,248944.74,948066.21,64.707,119.1,1.5,322.3,-6.1,-0.5,-1067,-3,4.624
00:27:50.878,03/05/2019,12:52:29,248943.69,948066.49,64.708,118.2,1.5,322.6,-5.9,-0.6,-1067,-3,3.969
00:27:51.878,03/05/2019,12:52:30,248943.57,948066.66,64.708,118.6,1.4,323.1,-5.8,-0.5,-1067,-3,3.974
00:27:52.878,03/05/2019,12:52:31,248943.39,948066.63,64.708,118.4,1.5,323.3,-5.9,-0.7,-1067,-3,3.810
00:27:53.878,03/05/2019,12:52:32,248943.24,948066.83,64.709,118.3,1.4,323.3,-6.2,-0.9,-1067,-3,3.820
00:27:54.878,03/05/2019,12:52:33,248943.41,948067.73,64.709,118.9,1.4,323.2,-6.2,-0.6,-1067,-3,4.510
00:27:55.878,03/05/2019,12:52:34,248943.23,948067.91,64.709,118.7,1.5,323.2,-5.9,-0.3,-1067,-3,4.478
00:27:56.878,03/05/2019,12:52:35,248942.85,948068.56,64.710,118.6,1.4,323.2,-5.6,-0.7,-1067,-3,4.579
00:27:57.878,03/05/2019,12:52:36,248942.67,948068.70,64.710,119.1,1.5,323.1,-5.6,-0.7,-1067,-3,4.515
00:27:58.878,03/05/2019,12:52:37,248941.91,948068.14,64.710,119.1,1.6,323.0,-5.4,-0.4,-1067,-3,3.579
00:27:59.878,03/05/2019,12:52:38,248941.68,948068.44,64.711,120.0,1.7,322.9,-5.5,-0.3,-1067,-3,3.580
00:28:00.878,03/05/2019,12:52:39,248941.56,948068.64,64.711,118.5,1.7,322.8,-5.4,-0.9,-1067,-3,3.607
00:28:01.878,03/05/2019,12:52:40,248941.95,948069.83,64.712,118.7,1.6,322.7,-5.3,-0.8,-1067,-3,4.648
00:28:02.878,03/05/2019,12:52:41,248941.82,948070.02,64.712,118.9,1.2,322.8,-5.4,0.0,-1067,-3,4.665
00:28:03.878,03/05/2019,12:52:42,248941.69,948070.44,64.712,118.7,1.3,322.8,-5.6,-0.2,-1067,-3,4.818
00:28:04.878,03/05/2019,12:52:43,248941.56,948070.60,64.713,118.7,1.3,322.8,-5.5,-0.5,-1067,-3,4.814
00:28:05.878,03/05/2019,12:52:44,248940.94,948069.94,64.712,118.5,1.2,322.9,-5.3,-0.3,-1067,-3,3.917
00:28:06.878,03/05/2019,12:52:45,248940.79,948070.09,64.713,118.9,1.1,322.5,-5.2,-0.4,-1067,-3,3.891
00:28:07.878,03/05/2019,12:52:46,248940.61,948070.59,64.713,118.8,1.2,321.7,-5.0,-1.2,-1067,-3,4.056
00:28:08.878,03/05/2019,12:52:47,248940.81,948071.32,64.714,118.5,1.1,321.4,-5.1,-0.2,-1067,-3,4.669
00:28:09.878,03/05/2019,12:52:48,248940.69,948071.49,64.714,118.6,1.1,320.8,-5.4,0.0,-1067,-3,4.668
00:28:10.878,03/05/2019,12:52:49,248939.99,948071.23,64.714,118.7,1.2,320.5,-5.5,-0.6,-1067,-3,3.962
00:28:11.878,03/05/2019,12:52:50,248939.87,948071.41,64.714,118.9,1.1,320.5,-5.3,-0.3,-1067,-3,3.981
00:28:12.878,03/05/2019,12:52:51,248939.45,948071.70,64.715,118.5,1.2,320.8,-5.1,-0.1,-1067,-3,3.824
00:28:13.878,03/05/2019,12:52:52,248939.33,948071.90,64.715,118.7,1.1,321.3,-5.0,-0.7,-1067,-3,3.850
00:28:14.878,03/05/2019,12:52:53,248939.42,948072.72,64.716,119.2,1.2,321.6,-4.9,-1.0,-1067,-3,4.426
00:28:15.878,03/05/2019,12:52:54,248939.26,948072.90,64.716,118.6,1.4,321.7,-4.8,-0.4,-1067,-3,4.413
00:28:16.878,03/05/2019,12:52:55,248939.11,948073.26,64.716,118.5,1.2,321.5,-5.2,-0.3,-1067,-3,4.517
00:28:17.878,03/05/2019,12:52:56,248938.94,948073.46,64.717,118.5,50.0,321.0,-5.4,-0.6,-1067,-3,4.509
00:28:18.878,03/05/2019,12:52:57,248938.21,948073.40,64.717,118.6,1.4,320.9,-5.5,-0.3,-1067,-3,3.893
00:28:19.878,03/05/2019,12:52:58,248938.13,948073.39,64.717,118.6,1.3,321.1,-5.3,0.0,-1067,-3,3.824
00:28:20.878,03/05/2019,12:52:59,248937.98,948073.60,64.717,118.5,1.3,321.2,-5.2,-0.4,-1067,-6,3.830
00:28:21.878,03/05/2019,12:53:00,248937.94,948074.16,64.718,118.7,1.4,321.1,-5.3,-0.6,-1067,-3,4.143
00:28:22.878,03/05/2019,12:53:01,248937.74,948074.37,64.718,118.8,1.3,321.2,-5.5,-0.2,-1067,-3,4.119
00:28:23.878,03/05/2019,12:53:02,248937.57,948074.80,64.718,118.6,1.3,321.0,-5.4,-0.5,-1067,-3,4.247
00:28:24.878,03/05/2019,12:53:03,248937.42,948075.00,64.719,118.6,1.3,321.1,-5.6,-0.7,-1067,-6,4.248
00:28:25.878,03/05/2019,12:53:04,248937.12,948074.30,64.718,118.6,1.3,321.2,-5.5,-0.8,-1067,-3,3.588
00:28:26.878,03/05/2019,12:53:05,248936.97,948074.56,64.719,118.7,1.4,321.3,-5.5,-0.7,-1067,-3,3.621
00:28:27.878,03/05/2019,12:53:06,248937.18,948075.15,64.719,118.4,1.4,321.1,-5.4,-1.4,-1067,-3,4.151
00:28:28.878,03/05/2019,12:53:07,248936.99,948075.38,64.719,118.4,1.3,321.0,-5.2,-1.4,-1067,-3,4.144
00:28:29.878,03/05/2019,12:53:08,248937.34,948076.41,64.720,119.1,1.2,321.2,-5.2,-0.9,-1068,-3,5.061
00:28:30.878,03/05/2019,12:53:09,248936.53,948075.82,64.720,118.9,1.1,321.4,-5.3,-1.0,-1068,-3,4.057
00:28:31.878,03/05/2019,12:53:10,248936.32,948076.01,64.720,119.2,1.1,321.4,-5.3,-1.5,-1068,-3,4.009
00:28:32.878,03/05/2019,12:53:11,248935.90,948075.34,64.720,118.7,1.1,321.1,-5.3,-1.2,-1068,-3,3.263
00:28:33.878,03/05/2019,12:53:12,248935.74,948075.58,64.720,118.8,1.1,320.9,-5.5,-1.0,-1068,-3,3.280
00:28:34.878,03/05/2019,12:53:13,248936.45,948076.45,64.720,119.0,1.1,320.5,-5.5,-1.2,-1068,-3,4.377
00:28:35.878,03/05/2019,12:53:14,248936.23,948076.66,64.721,118.9,1.1,320.4,-5.6,-1.1,-1067,-3,4.336
00:28:36.878,03/05/2019,12:53:15,248936.41,948077.18,64.721,118.8,1.1,320.8,-5.7,-0.9,-1067,-6,4.795
00:28:37.878,03/05/2019,12:53:16,248936.19,948077.35,64.721,118.5,1.1,321.0,-5.7,-1.0,-1067,-3,4.728
00:28:38.878,03/05/2019,12:53:17,248935.37,948076.61,64.721,119.0,1.1,321.4,-5.8,-1.2,-1067,-3,3.619
00:28:39.878,03/05/2019,12:53:18,248935.23,948076.81,64.721,118.8,1.0,321.6,-5.8,-1.1,-1068,-3,3.633
00:28:40.878,03/05/2019,12:53:19,248935.17,948076.85,64.722,118.4,1.1,321.5,-5.9,-1.2,-1067,-3,3.611
00:28:41.878,03/05/2019,12:53:20,248936.26,948077.84,64.722,118.9,1.0,321.2,-6.0,-1.3,-1067,-3,5.088
00:28:42.878,03/05/2019,12:53:21,248936.07,948078.03,64.722,119.4,1.0,320.9,-6.0,-1.1,-1067,-3,5.053
00:28:43.878,03/05/2019,12:53:22,248935.66,948078.28,64.722,118.6,1.1,320.8,-5.9,-1.1,-1068,-3,4.880
00:28:44.878,03/05/2019,12:53:23,248935.46,948078.43,64.723,118.8,1.1,320.6,-5.9,-1.4,-1068,-3,4.813
00:28:45.878,03/05/2019,12:53:24,248934.68,948077.40,64.722,118.6,1.1,321.0,-5.9,-1.1,-1068,-3,3.561
00:28:46.878,03/05/2019,12:53:25,248934.55,948077.60,64.722,119.4,1.1,321.6,-5.7,-1.2,-1068,-3,3.585
00:28:47.878,03/05/2019,12:53:26,248934.94,948077.85,64.722,118.7,1.1,321.8,-6.0,-1.1,-1068,-3,4.045
00:28:48.878,03/05/2019,12:53:27,248934.79,948078.10,64.723,120.2,1.1,322.1,-5.9,-1.0,-1068,-3,4.080
00:28:49.878,03/05/2019,12:53:28,248935.07,948079.61,64.724,118.7,1.2,321.5,-5.9,-1.1,-1068,-3,5.232
00:28:50.878,03/05/2019,12:53:29,248934.88,948079.75,64.724,118.8,1.2,320.8,-5.9,-0.7,-1067,-6,5.173
00:28:51.878,03/05/2019,12:53:30,248934.65,948079.28,64.724,118.4,1.1,320.7,-6.0,-0.8,-1067,-6,4.698
00:28:52.878,03/05/2019,12:53:31,248933.93,948078.19,64.723,118.9,1.2,321.1,-5.9,-0.6,-1067,-3,3.458
00:28:53.878,03/05/2019,12:53:32,248933.76,948078.41,64.724,118.9,1.2,321.3,-5.9,-0.3,-1067,-3,3.460
00:28:54.878,03/05/2019,12:53:33,248933.63,948079.11,64.724,119.5,1.3,321.3,-5.8,-0.5,-1068,-3,3.792
00:28:55.878,03/05/2019,12:53:34,248933.49,948079.34,64.724,118.5,1.3,321.3,-5.8,-0.8,-1068,-3,3.820
00:28:56.878,03/05/2019,12:53:35,248934.07,948080.41,64.725,118.8,1.4,321.4,-5.9,-0.6,-1068,-3,4.934
00:28:57.878,03/05/2019,12:53:36,248933.92,948080.57,64.725,118.0,1.3,321.3,-6.0,-0.4,-1068,-3,4.913
00:28:58.878,03/05/2019,12:53:37,248933.86,948080.26,64.725,119.1,2.0,321.3,-5.7,-0.8,-1068,-3,4.671
00:28:59.878,03/05/2019,12:53:38,248933.67,948080.42,64.725,119.1,1.3,321.2,-5.6,-0.7,-1068,-3,4.623
00:29:00.878,03/05/2019,12:53:39,248932.67,948079.56,64.725,118.5,1.3,321.1,-5.6,-0.3,-1068,-3,3.310
00:29:01.878,03/05/2019,12:53:40,248932.52,948079.79,64.725,118.4,1.3,321.2,-5.8,-0.4,-1068,-3,3.337
00:29:02.878,03/05/2019,12:53:41,248932.65,948080.25,64.726,118.8,1.3,321.2,-6.2,-0.8,-1068,-3,3.716
00:29:03.878,03/05/2019,12:53:42,248933.43,948081.55,64.726,118.7,1.3,321.2,-6.2,-0.6,-1068,-3,5.130
00:29:04.878,03/05/2019,12:53:43,248933.28,948081.76,64.727,118.6,1.3,321.3,-5.9,-0.7,-1068,-3,5.142
00:29:05.878,03/05/2019,12:53:44,248933.09,948081.52,64.726,118.2,1.3,321.3,-5.7,-1.1,-1068,-3,4.845
00:29:06.878,03/05/2019,12:53:45,248932.89,948081.65,64.727,118.4,1.3,321.2,-5.8,-0.9,-1068,-3,4.766
00:29:07.878,03/05/2019,12:53:46,248931.97,948080.56,64.726,118.7,50.0,321.3,-6.0,-0.4,-1068,-3,3.373
00:29:08.878,03/05/2019,12:53:47,248931.80,948080.75,64.727,118.7,1.1,321.4,-6.0,-0.8,-1068,-3,3.355
00:29:09.878,03/05/2019,12:53:48,248931.75,948081.10,64.727,118.7,1.2,321.4,-5.9,-0.9,-1068,-3,3.529
00:29:10.878,03/05/2019,12:53:49,248931.63,948081.36,64.727,118.4,1.1,321.4,-5.8,-0.7,-1068,-6,3.597
00:29:11.878,03/05/2019,12:53:50,248932.26,948082.42,64.728,118.8,1.1,321.7,-5.5,-0.9,-1068,-3,4.742
00:29:12.878,03/05/2019,12:53:51,248932.23,948082.54,64.728,118.6,1.2,321.9,-5.6,-1.1,-1068,-3,4.799
00:29:13.878,03/05/2019,12:53:52,248932.06,948082.73,64.728,118.7,2.0,322.1,-5.6,-0.9,-1068,-3,4.773
00:29:14.878,03/05/2019,12:53:53,248931.39,948082.07,64.728,118.5,2.1,322.1,-5.8,-0.7,-1068,-3,3.840
00:29:15.878,03/05/2019,12:53:54,248931.22,948082.26,64.728,118.7,2.1,321.9,-5.8,-0.9,-1068,-3,3.823
00:29:16.878,03/05/2019,12:53:55,248931.20,948082.34,64.728,118.5,2.0,321.7,-5.7,-0.9,-1068,-3,3.854
00:29:17.878,03/05/2019,12:53:56,248931.04,948082.58,64.729,118.4,1.4,322.0,-5.4,-0.9,-1067,-3,3.877
00:29:18.878,03/05/2019,12:53:57,248930.97,948083.34,64.729,118.5,1.3,322.1,-5.4,-1.3,-1067,-3,4.292
00:29:19.878,03/05/2019,12:53:58,248930.81,948083.56,64.729,118.6,2.0,322.1,-5.8,-1.2,-1067,-3,4.302
00:29:20.878,03/05/2019,12:53:59,248930.77,948083.43,64.729,118.8,1.3,322.2,-6.1,-1.2,-1068,-3,4.187
